database	amr gene	contig amr	amr length	contig length	amr coverage	length	pident
../b3/NYC_Kl.fa	gyra	k141_10040268	2628	486	18	472	79.661
../b3/NYC_Kl.fa	gyra	k141_6140833	2628	731	7	197	96.447
../b3/NYC_Kl.fa	rpos	k141_4521963	993	4338	100	993	86.103
../b3/NYC_Kl.fa	rpos	k141_8520619	993	4121	60	592	85.135
../b3/NYC_Kl.fa	rpos	k141_10179159	993	565	34	335	87.164
../b3/NYC_Kl.fa	yagy-ecpb	k141_7055706	669	2017	100	669	87.444
../b3/NYC_Kl.fa	yagz-ecpa	k141_3977909	588	900	99	584	89.726
../b3/NYC_Kl.fa	yagz-ecpa	k141_8119708	588	1126	74	438	92.922
../b3/NYC_Kl.fa	yagz-ecpa	k141_4649814	588	342	53	315	81.270
../b3/NYC_Kl.fa	ykgk-ecpr	k141_8119708	591	1126	100	591	98.646
../b3/NYC_Kl.fa	ykgk-ecpr	k141_9106611	591	1748	70	411	84.915
../b3/NYC_Kl.fa	ykgk-ecpr	k141_3977909	591	900	28	166	91.566
../b3/NYC_Kl.fa	parc	k141_8991638	2259	2738	68	1544	85.816
../b3/NYC_Kl.fa	parc	k141_6133709	2259	904	40	905	82.983
../b3/NYC_Kl.fa	parc	k141_7488332	2259	788	35	790	84.557
../b3/NYC_Kl.fa	parc	k141_9432474	2259	858	21	471	88.960
../b3/NYC_Kl.fa	parc	k141_8532240	2259	435	17	386	86.269
../b3/NYC_Kl.fa	parc	k141_9801494	2259	373	16	364	83.516
../b3/NYC_Kl.fa	pare	k141_10400068	1893	798	42	794	83.627
../b3/NYC_Kl.fa	pare	k141_3600475	1893	670	35	669	85.501
../b3/NYC_Kl.fa	pare	k141_11041043	1893	506	27	504	86.706
../b3/NYC_Kl.fa	pare	k141_1041847	1893	396	21	392	87.500
../b3/NYC_Kl.fa	pare	k141_10914807	1893	5036	20	375	84.000
../b3/NYC_Kl.fa	pare	k141_10983340	1893	324	13	249	86.747
../b3/NYC_Kl.fa	ompr	k141_1961296	720	513	70	506	86.957
../b3/NYC_Kl.fa	ompr	k141_9190297	720	1075	26	188	85.106
../b3/NYC_Kl.fa	ompr	k141_1894105	720	1465	14	102	91.176
../b3/NYC_Kl.fa	uhpt	k141_173026	1392	2015	94	1306	84.916
../b3/NYC_Kl.fa	uhpt	k141_677694	1392	520	34	475	88.632
../b3/NYC_Kl.fa	uhpt	k141_1218092	1392	721	28	392	88.520
../b3/NYC_Kl.fa	uhpt	k141_8269146	1392	416	30	417	86.811
../b3/NYC_Kl.fa	uhpt	k141_3799934	1392	340	24	340	84.412
../b3/NYC_Kl.fa	uhpt	k141_10800802	1392	315	19	271	87.823
../b3/NYC_Kl.fa	papg	k141_2504344	420	909	100	420	91.667
../b3/NYC_Kl.fa	papg	k141_10680320	420	2274	73	306	92.484
../b3/NYC_Kl.fa	papb	k141_4671110	1383	565	41	565	93.097
../b3/NYC_Kl.fa	papb	k141_512506	1383	456	33	456	94.737
../b3/NYC_Kl.fa	papb	k141_4419163	1383	411	30	411	95.620
../b3/NYC_Kl.fa	papb	k141_5035131	1383	356	26	356	95.787
../b3/NYC_Kl.fa	papb	k141_594379	1383	402	29	402	92.040
../b3/NYC_Kl.fa	papb	k141_2504344	1383	909	25	349	94.842
../b3/NYC_Kl.fa	papb	k141_8588846	1383	310	22	310	93.548
../b3/NYC_Kl.fa	papc	k141_1983593	864	767	85	734	92.371
../b3/NYC_Kl.fa	papc	k141_3063633	864	1020	13	116	100.000
../b3/NYC_Kl.fa	papa	k141_7447160	1542	1202	77	1184	93.159
../b3/NYC_Kl.fa	papa	k141_3063633	1542	1020	55	854	96.019
../b3/NYC_Kl.fa	papa	k141_787601	1542	617	40	617	91.248
../b3/NYC_Kl.fa	papa	k141_8390836	1542	611	39	608	90.625
../b3/NYC_Kl.fa	papa	k141_3821600	1542	409	27	410	89.268
../b3/NYC_Kl.fa	papa	k141_6895135	1542	339	19	291	94.845
../b3/NYC_Kl.fa	papa	k141_10788914	1542	274	18	272	92.279
../b3/NYC_Kl.fa	papa	k141_6647523	1542	241	16	242	92.562
../b3/NYC_Kl.fa	papa	k141_8116417	1542	221	14	222	90.541
../b3/NYC_Kl.fa	papa	k141_3714134	1542	522	7	107	97.196
../b3/NYC_Kl.fa	papa	k141_5120373	1542	436	3	47	100.000
../b3/NYC_Kl.fa	pape	k141_3714134	534	522	76	404	84.406
../b3/NYC_Kl.fa	pape	k141_5120373	534	436	71	378	84.921
../b3/NYC_Kl.fa	pape	k141_2668794	534	359	53	284	86.620
../b3/NYC_Kl.fa	pape	k141_6895135	534	339	7	36	100.000
../b3/NYC_Kl.fa	papf	k141_6716738	471	786	98	462	90.476
../b3/NYC_Kl.fa	papf	k141_7023491	471	311	61	289	92.388
../b3/NYC_Kl.fa	papf	k141_9048057	471	402	43	204	87.255
../b3/NYC_Kl.fa	papf	k141_2668794	471	359	13	60	100.000
../b3/NYC_Kl.fa	paph	k141_6716738	240	786	100	240	98.750
../b3/NYC_Kl.fa	paph	k141_717193	240	282	85	204	98.529
../b3/NYC_Kl.fa	paph	k141_9048057	240	402	56	135	98.519
../b3/NYC_Kl.fa	paph	k141_2318453	240	330	46	110	99.091
../b3/NYC_Kl.fa	paph	k141_2499581	240	563	44	105	99.048
../b3/NYC_Kl.fa	paph	k141_391528	240	906	38	91	100.000
../b3/NYC_Kl.fa	papd	k141_6373936	816	1141	100	816	88.358
../b3/NYC_Kl.fa	papd	k141_391528	816	906	94	763	86.763
../b3/NYC_Kl.fa	papd	k141_2499581	816	563	50	409	92.421
../b3/NYC_Kl.fa	papd	k141_2318453	816	330	21	168	93.452
../b3/NYC_Kl.fa	acra	k141_9549700	1194	1858	97	1165	79.142
../b3/NYC_Kl.fa	acra	k141_2989968	1194	338	20	244	82.377
../b3/NYC_Kl.fa	acra	k141_9116340	1194	295	20	244	81.967
../b3/NYC_Kl.fa	acra	k141_8752041	1194	601	8	95	94.737
../b3/NYC_Kl.fa	fepa	k141_6754327	2241	2378	40	902	80.155
../b3/NYC_Kl.fa	fepa	k141_990944	2241	898	37	835	80.958
../b3/NYC_Kl.fa	fepc	k141_5013263	816	484	45	371	82.480
../b3/NYC_Kl.fa	fepc	k141_2410656	816	301	27	222	82.883
../b3/NYC_Kl.fa	fepg	k141_10268167	993	1111	53	530	79.245
../b3/NYC_Kl.fa	fepd	k141_10515125	1005	481	46	461	79.176
../b3/NYC_Kl.fa	gale	k141_8483222	1017	1630	73	742	85.849
../b3/NYC_Kl.fa	gale	k141_7309554	1017	1291	36	372	81.452
../b3/NYC_Kl.fa	suge	k141_10672525	318	2421	100	320	77.500
../b3/NYC_Kl.fa	fliy	k141_5057661	858	512	50	435	80.230
../b3/NYC_Kl.fa	iuta	k141_9548336	2202	622	24	535	76.075
../b3/NYC_Kl.fa	iroc	k141_1873447	3786	391	7	258	86.434
../b3/NYC_Kl.fa	setb	k141_7270190	1182	2832	99	1181	92.210
../b3/NYC_Kl.fa	setb	k141_5045738	1182	356	30	356	98.315
../b3/NYC_Kl.fa	fimh	k141_10611291	906	2615	100	906	95.806
../b3/NYC_Kl.fa	fimh	k141_5936838	906	557	42	385	100.000
../b3/NYC_Kl.fa	fimg	k141_10611291	501	2615	100	501	97.405
../b3/NYC_Kl.fa	fimf	k141_10611291	528	2615	98	515	97.282
../b3/NYC_Kl.fa	fimf	k141_8633409	528	1502	76	400	92.500
../b3/NYC_Kl.fa	fimd	k141_10339851	2616	1731	66	1734	94.983
../b3/NYC_Kl.fa	fimd	k141_8633409	2616	1502	42	1091	95.509
../b3/NYC_Kl.fa	fimd	k141_6956388	2616	1724	17	437	94.050
../b3/NYC_Kl.fa	fimd	k141_10260347	2616	366	14	363	98.347
../b3/NYC_Kl.fa	fimd	k141_6757835	2616	560	21	561	83.601
../b3/NYC_Kl.fa	fimd	k141_4148211	2616	302	12	302	96.358
../b3/NYC_Kl.fa	fimd	k141_1021621	2616	392	15	386	84.974
../b3/NYC_Kl.fa	fimd	k141_3927349	2616	739	27	487	80.903
../b3/NYC_Kl.fa	fimd	k141_3927349	2616	739	27	226	83.186
../b3/NYC_Kl.fa	fimd	k141_2264683	2616	391	5	134	100.000
../b3/NYC_Kl.fa	mtfa	k141_9075772	798	1129	100	798	91.103
../b3/NYC_Kl.fa	fimc	k141_6956388	705	1724	100	705	94.184
../b3/NYC_Kl.fa	fimc	k141_5538690	705	482	55	386	86.788
../b3/NYC_Kl.fa	fimc	k141_2264683	705	391	25	177	100.000
../b3/NYC_Kl.fa	iuta	k141_9548336	2202	622	24	535	76.449
../b3/NYC_Kl.fa	entf	k141_8162111	3882	4385	100	3882	99.073
../b3/NYC_Kl.fa	entf	k141_10616906	3882	392	7	254	96.063
../b3/NYC_Kl.fa	fepc	k141_10268167	795	1111	74	591	98.816
../b3/NYC_Kl.fa	fepc	k141_5013263	795	484	48	379	96.570
../b3/NYC_Kl.fa	fepc	k141_2410656	795	301	29	234	99.573
../b3/NYC_Kl.fa	fepc	k141_2957962	795	347	34	270	82.593
../b3/NYC_Kl.fa	fepc	k141_10616906	795	392	9	74	100.000
../b3/NYC_Kl.fa	fepg	k141_2014279	993	910	77	768	96.484
../b3/NYC_Kl.fa	fepg	k141_10268167	993	1111	53	524	99.046
../b3/NYC_Kl.fa	fepg	k141_8008492	993	454	46	454	88.767
../b3/NYC_Kl.fa	fepd	k141_922053	1008	2358	99	1002	99.701
../b3/NYC_Kl.fa	fepd	k141_922116	1008	533	53	533	96.811
../b3/NYC_Kl.fa	fepd	k141_10515125	1008	481	46	463	87.041
../b3/NYC_Kl.fa	fepd	k141_9990810	1008	318	27	277	94.224
../b3/NYC_Kl.fa	fepd	k141_2014279	1008	910	15	147	100.000
../b3/NYC_Kl.fa	fepb	k141_9415326	960	3084	80	769	99.350
../b3/NYC_Kl.fa	entc	k141_9415326	1188	3084	100	1188	98.064
../b3/NYC_Kl.fa	entc	k141_2538372	1188	375	31	372	88.978
../b3/NYC_Kl.fa	ente	k141_9415326	1608	3084	59	942	98.620
../b3/NYC_Kl.fa	ente	k141_1162332	1608	1606	53	851	96.592
../b3/NYC_Kl.fa	ente	k141_3407601	1608	643	40	643	95.334
../b3/NYC_Kl.fa	ente	k141_4826292	1608	532	33	532	99.248
../b3/NYC_Kl.fa	ente	k141_1149894	1608	348	22	348	92.816
../b3/NYC_Kl.fa	entb	k141_1162332	852	1606	86	742	93.801
../b3/NYC_Kl.fa	entb	k141_10725145	852	440	51	437	95.423
../b3/NYC_Kl.fa	entb	k141_1779083	852	2253	45	380	98.158
../b3/NYC_Kl.fa	entb	k141_6595480	852	328	13	109	95.413
../b3/NYC_Kl.fa	enta	k141_1779083	786	2253	100	786	98.346
../b3/NYC_Kl.fa	enta	k141_6127996	786	401	51	401	92.519
../b3/NYC_Kl.fa	enta	k141_6595480	786	328	30	238	92.017
../b3/NYC_Kl.fa	hlyb	k141_5850302	1671	2373	83	1383	98.265
../b3/NYC_Kl.fa	hlyb	k141_5407795	1671	900	34	566	99.293
../b3/NYC_Kl.fa	wzx	k141_807375	1251	4436	96	1196	98.829
../b3/NYC_Kl.fa	wzx	k141_2287146	1251	621	45	561	95.365
../b3/NYC_Kl.fa	wzx	k141_6896736	1251	966	44	552	92.754
../b3/NYC_Kl.fa	wzx	k141_806852	1251	389	31	391	85.422
../b3/NYC_Kl.fa	wzx	k141_4126671	1251	231	13	158	91.139
../b3/NYC_Kl.fa	wzx	k141_1712273	1251	260	11	134	91.791
../b3/NYC_Kl.fa	wzx	k141_8492168	1251	1504	6	79	100.000
../b3/NYC_Kl.fa	iroe	k141_972768	936	2284	100	936	99.145
../b3/NYC_Kl.fa	rnfc	k141_1666585	2262	1461	83	1463	88.243
../b3/NYC_Kl.fa	rnfc	k141_1666585	2262	1461	83	217	96.313
../b3/NYC_Kl.fa	rnfc	k141_1666585	2262	1461	83	217	96.313
../b3/NYC_Kl.fa	rnfc	k141_1666585	2262	1461	83	217	95.392
../b3/NYC_Kl.fa	rnfc	k141_1666585	2262	1461	83	218	85.321
../b3/NYC_Kl.fa	rnfc	k141_1666585	2262	1461	83	115	92.174
../b3/NYC_Kl.fa	rnfc	k141_3666183	2262	774	34	768	97.526
../b3/NYC_Kl.fa	rnfc	k141_8011914	2262	847	29	650	98.308
../b3/NYC_Kl.fa	rnfc	k141_9407702	2262	542	24	541	90.758
../b3/NYC_Kl.fa	rnfc	k141_1622169	2262	711	29	311	99.357
../b3/NYC_Kl.fa	rnfc	k141_1622169	2262	711	29	295	88.136
../b3/NYC_Kl.fa	rnfc	k141_1622169	2262	711	29	297	87.879
../b3/NYC_Kl.fa	rnfc	k141_1622169	2262	711	29	295	86.780
../b3/NYC_Kl.fa	rnfc	k141_1622169	2262	711	29	230	82.609
../b3/NYC_Kl.fa	rnfc	k141_1622169	2262	711	29	193	82.902
../b3/NYC_Kl.fa	fliy	k141_5057661	801	512	53	421	98.337
../b3/NYC_Kl.fa	fliy	k141_5057683	801	364	45	364	96.154
../b3/NYC_Kl.fa	fliy	k141_9827399	801	1317	43	345	97.681
../b3/NYC_Kl.fa	rcsa	k141_494725	624	1085	62	387	99.742
../b3/NYC_Kl.fa	rcsa	k141_4509116	624	1457	68	422	95.972
../b3/NYC_Kl.fa	ybtq	k141_10443992	1803	437	23	419	94.272
../b3/NYC_Kl.fa	irp2	k141_6481226	6108	549	9	549	98.543
../b3/NYC_Kl.fa	irp2	k141_971871	6108	498	8	498	98.795
../b3/NYC_Kl.fa	irp2	k141_9146676	6108	340	6	340	97.941
../b3/NYC_Kl.fa	irp2	k141_5516299	6108	454	6	390	93.333
../b3/NYC_Kl.fa	irp2	k141_4539481	6108	332	5	330	97.273
../b3/NYC_Kl.fa	irp1	k141_7680246	9492	859	9	859	99.884
../b3/NYC_Kl.fa	irp1	k141_6659097	9492	765	8	765	99.477
../b3/NYC_Kl.fa	irp1	k141_11006893	9492	569	6	561	97.504
../b3/NYC_Kl.fa	irp1	k141_4852186	9492	521	5	522	97.893
../b3/NYC_Kl.fa	irp1	k141_10246403	9492	359	4	359	99.443
../b3/NYC_Kl.fa	irp1	k141_6078112	9492	353	4	353	98.867
../b3/NYC_Kl.fa	irp1	k141_1366919	9492	504	5	505	86.931
../b3/NYC_Kl.fa	irp1	k141_3199331	9492	360	4	360	90.833
../b3/NYC_Kl.fa	ybtt	k141_7657471	804	771	36	290	97.586
../b3/NYC_Kl.fa	fyua	k141_4272774	2022	596	29	596	99.664
../b3/NYC_Kl.fa	glf	k141_3375826	1155	502	43	502	98.606
../b3/NYC_Kl.fa	glf	k141_1441884	1155	3503	24	276	97.464
../b3/NYC_Kl.fa	glf	k141_8187014	1155	810	10	121	100.000
../b3/NYC_Kl.fa	wzt	k141_1441884	741	3503	100	741	99.325
../b3/NYC_Kl.fa	galf	k141_2943697	897	1224	53	475	99.158
../b3/NYC_Kl.fa	galf	k141_10351181	897	761	45	405	99.259
../b3/NYC_Kl.fa	rcsb	k141_985311	651	2368	100	651	99.846
../b3/NYC_Kl.fa	gyra	k141_809321	2634	1407	53	1406	93.172
../b3/NYC_Kl.fa	gyra	k141_5824523	2634	3716	53	1394	92.970
../b3/NYC_Kl.fa	gyra	k141_6037898	2634	673	25	669	98.356
../b3/NYC_Kl.fa	gyra	k141_10040268	2634	486	18	485	86.186
../b3/NYC_Kl.fa	gyra	k141_6140833	2634	731	7	197	98.477
../b3/NYC_Kl.fa	glpt	k141_7123958	1347	1997	90	1216	99.342
../b3/NYC_Kl.fa	glpt	k141_7491295	1347	334	22	291	97.595
../b3/NYC_Kl.fa	fima	k141_9035630	552	398	58	323	87.307
../b3/NYC_Kl.fa	fima	k141_5046233	552	1004	35	196	90.306
../b3/NYC_Kl.fa	mrkb	k141_7819086	702	6120	100	702	99.858
../b3/NYC_Kl.fa	mrkb	k141_30871	702	546	77	544	82.721
../b3/NYC_Kl.fa	fimb	k141_3197701	606	2744	74	450	96.889
../b3/NYC_Kl.fa	fimb	k141_10174663	606	4828	50	305	99.672
../b3/NYC_Kl.fa	fimb	k141_10089717	606	385	47	289	80.969
../b3/NYC_Kl.fa	fime	k141_3197701	609	2744	100	609	99.015
../b3/NYC_Kl.fa	fime	k141_8470524	609	413	32	197	85.279
../b3/NYC_Kl.fa	fimi	k141_6956388	537	1724	84	451	99.778
../b3/NYC_Kl.fa	fimi	k141_6844580	537	906	100	537	91.806
../b3/NYC_Kl.fa	fimi	k141_3197701	537	2744	23	122	99.180
../b3/NYC_Kl.fa	parc	k141_8991638	2259	2738	68	1542	99.676
../b3/NYC_Kl.fa	parc	k141_6133709	2259	904	40	905	90.055
../b3/NYC_Kl.fa	parc	k141_2439888	2259	3620	29	655	93.282
../b3/NYC_Kl.fa	parc	k141_7488332	2259	788	35	788	84.645
../b3/NYC_Kl.fa	parc	k141_9432474	2259	858	21	470	94.894
../b3/NYC_Kl.fa	parc	k141_640529	2259	391	17	391	93.862
../b3/NYC_Kl.fa	parc	k141_8532240	2259	435	18	407	86.978
../b3/NYC_Kl.fa	parc	k141_9801494	2259	373	16	373	86.327
../b3/NYC_Kl.fa	pare	k141_4526040	1896	694	37	693	96.537
../b3/NYC_Kl.fa	pare	k141_3600475	1896	670	35	670	92.985
../b3/NYC_Kl.fa	pare	k141_11041043	1896	506	27	506	98.814
../b3/NYC_Kl.fa	pare	k141_5907670	1896	675	35	672	87.946
../b3/NYC_Kl.fa	pare	k141_7096769	1896	466	25	466	95.708
../b3/NYC_Kl.fa	pare	k141_10400068	1896	798	42	796	83.040
../b3/NYC_Kl.fa	pare	k141_7208167	1896	4108	22	410	98.293
../b3/NYC_Kl.fa	pare	k141_10914807	1896	5036	20	376	96.543
../b3/NYC_Kl.fa	pare	k141_1601126	1896	431	23	429	89.044
../b3/NYC_Kl.fa	pare	k141_1601091	1896	379	20	379	87.863
../b3/NYC_Kl.fa	pare	k141_5673425	1896	346	18	346	86.994
../b3/NYC_Kl.fa	pare	k141_10983340	1896	324	13	252	87.302
../b3/NYC_Kl.fa	argr	k141_899507	471	1376	99	469	87.420
../b3/NYC_Kl.fa	argr	k141_455124	471	2390	60	284	99.648
../b3/NYC_Kl.fa	argr	k141_1083055	471	450	47	222	93.243
../b3/NYC_Kl.fa	rpsl	k141_3451013	375	1858	84	315	99.048
../b3/NYC_Kl.fa	rpsl	k141_841758	375	491	81	305	95.738
../b3/NYC_Kl.fa	rpsl	k141_2555294	375	228	54	201	100.000
../b3/NYC_Kl.fa	rpsl	k141_5727612	375	217	58	217	97.235
../b3/NYC_Kl.fa	ompr	k141_1961296	720	513	70	504	97.619
../b3/NYC_Kl.fa	ompr	k141_9190297	720	1075	28	204	100.000
../b3/NYC_Kl.fa	ompr	k141_1894105	720	1465	14	102	97.059
../b3/NYC_Kl.fa	gyrb	k141_2307528	2415	4524	48	1162	98.623
../b3/NYC_Kl.fa	gyrb	k141_4721004	2415	802	33	802	97.756
../b3/NYC_Kl.fa	gyrb	k141_4315307	2415	488	20	488	98.156
../b3/NYC_Kl.fa	gyrb	k141_866561	2415	438	18	438	100.000
../b3/NYC_Kl.fa	gyrb	k141_8179813	2415	344	14	331	100.000
../b3/NYC_Kl.fa	gyrb	k141_5962701	2415	339	14	339	90.855
../b3/NYC_Kl.fa	gyrb	k141_2377239	2415	340	14	340	90.000
../b3/NYC_Kl.fa	gyrb	k141_8143406	2415	474	19	460	81.304
../b3/NYC_Kl.fa	gyrb	k141_9006201	2415	382	10	246	89.431
../b3/NYC_Kl.fa	gyrb	k141_5057505	2415	207	9	207	93.237
../b3/NYC_Kl.fa	gyrb	k141_3842473	2415	214	9	214	90.654
../b3/NYC_Kl.fa	gyrb	k141_8124657	2415	988	4	95	98.947
../b3/NYC_Kl.fa	entd	k141_5035521	630	1569	100	630	99.524
../b3/NYC_Kl.fa	fepa	k141_6754327	2229	2378	46	1015	98.522
../b3/NYC_Kl.fa	fepa	k141_6042606	2229	932	40	885	93.446
../b3/NYC_Kl.fa	fepa	k141_990944	2229	898	37	820	90.732
../b3/NYC_Kl.fa	fepa	k141_5035521	2229	1569	26	579	99.482
../b3/NYC_Kl.fa	fepa	k141_1532840	2229	615	27	602	88.372
../b3/NYC_Kl.fa	fepa	k141_10423382	2229	1069	48	1078	77.365
../b3/NYC_Kl.fa	fepa	k141_3214987	2229	3442	14	310	79.677
../b3/NYC_Kl.fa	fabi	k141_4436440	789	5753	100	789	99.747
../b3/NYC_Kl.fa	fabi	k141_10400878	789	303	38	303	96.370
../b3/NYC_Kl.fa	fabi	k141_2086720	789	586	38	303	91.749
../b3/NYC_Kl.fa	fabi	k141_2985856	789	265	33	263	85.932
../b3/NYC_Kl.fa	manc	k141_2807461	1416	1437	72	1020	97.647
../b3/NYC_Kl.fa	manc	k141_9330998	1416	607	33	466	96.137
../b3/NYC_Kl.fa	manc	k141_10844180	1416	483	26	376	93.617
../b3/NYC_Kl.fa	manc	k141_8361821	1416	310	22	310	94.194
../b3/NYC_Kl.fa	wzi	k141_2073712	1515	1222	61	931	91.300
../b3/NYC_Kl.fa	wzi	k141_3932198	1515	381	25	381	93.176
../b3/NYC_Kl.fa	wzi	k141_1584321	1515	479	30	451	83.370
../b3/NYC_Kl.fa	wzi	k141_2090304	1515	308	14	210	87.619
../b3/NYC_Kl.fa	wzi	k141_2073712	1515	1222	61	931	91.300
../b3/NYC_Kl.fa	wzi	k141_3932198	1515	381	25	381	93.176
../b3/NYC_Kl.fa	wzi	k141_1584321	1515	479	30	451	83.370
../b3/NYC_Kl.fa	wzi	k141_2090304	1515	308	14	210	87.619
../b3/NYC_Kl.fa	rpos	k141_4521963	1101	4338	100	1101	97.729
../b3/NYC_Kl.fa	rpos	k141_8520619	1101	4121	54	592	93.581
../b3/NYC_Kl.fa	rpos	k141_10179159	1101	565	37	408	88.971
../b3/NYC_Kl.fa	mrka	k141_7819086	609	6120	100	609	99.015
../b3/NYC_Kl.fa	kphs_23120	k141_114937	258	675	100	258	100.000
../b3/NYC_Kl.fa	acrr	k141_4908823	579	846	73	420	99.524
../b3/NYC_Kl.fa	acrr	k141_1876136	579	909	49	281	98.221
../b3/NYC_Kl.fa	cusr	k141_3837255	684	1093	100	684	99.708
../b3/NYC_Kl.fa	cusr	k141_5828073	684	886	100	684	93.421
../b3/NYC_Kl.fa	cusr	k141_537666	684	870	39	266	95.865
../b3/NYC_Kl.fa	alld	k141_10586754	1017	2928	100	1017	99.312
../b3/NYC_Kl.fa	alld	k141_7727002	1017	875	36	368	94.293
../b3/NYC_Kl.fa	alld	k141_10478204	1017	302	6	58	100.000
../b3/NYC_Kl.fa	ompk35	k141_4428403	435	4172	100	436	99.312
../b3/NYC_Kl.fa	ompk35	k141_3824210	435	348	24	106	98.113
../b3/NYC_Kl.fa	scin-tssj	k141_6840861	489	9248	100	489	99.796
../b3/NYC_Kl.fa	ompk36	k141_2470585	1104	668	62	680	92.500
../b3/NYC_Kl.fa	ompk36	k141_234234	1104	459	26	288	97.222
../b3/NYC_Kl.fa	ompk36	k141_4606701	1104	1304	12	132	96.212
../b3/NYC_Kl.fa	ompk36	k141_4319865	1104	518	24	261	77.395
../b3/NYC_Kl.fa	ompk36	k141_6428199	1104	437	20	233	78.970
../b3/NYC_Kl.fa	uhpt	k141_173026	1392	2015	96	1330	99.023
../b3/NYC_Kl.fa	uhpt	k141_677694	1392	520	33	458	92.358
../b3/NYC_Kl.fa	uhpt	k141_8269146	1392	416	30	416	94.712
../b3/NYC_Kl.fa	uhpt	k141_1218092	1392	721	28	389	95.373
../b3/NYC_Kl.fa	uhpt	k141_8187040	1392	324	23	324	96.605
../b3/NYC_Kl.fa	uhpt	k141_3799934	1392	340	24	340	93.824
../b3/NYC_Kl.fa	uhpt	k141_10800802	1392	315	19	271	93.358
../b3/NYC_Kl.fa	fes	k141_7066607	798	8194	95	758	96.570
../b3/NYC_Kl.fa	fes	k141_7533140	798	4718	67	534	97.378
../b3/NYC_Kl.fa	fes	k141_6564326	798	304	30	239	90.795
../b3/NYC_Kl.fa	irp2	k141_6481226	6108	549	9	549	98.179
../b3/NYC_Kl.fa	irp2	k141_971871	6108	498	8	498	98.996
../b3/NYC_Kl.fa	irp2	k141_9146676	6108	340	6	340	97.941
../b3/NYC_Kl.fa	irp2	k141_5516299	6108	454	6	390	93.333
../b3/NYC_Kl.fa	irp2	k141_4539481	6108	332	5	330	98.182
../b3/NYC_Kl.fa	rnfc	k141_1666585	2224	1461	51	1137	78.276
../b3/NYC_Kl.fa	mph(d)	k141_2333571	885	3574	100	885	100.000
../b3/NYC_Kl.fa	arr	k141_5303102	543	830	10	57	100.000
../b3/NYC_Kl.fa	arr	k141_6596142	543	809	10	57	100.000
../b3/NYC_Kl.fa	arr	k141_6596129	543	911	10	57	100.000
../b3/NYC_Kl.fa	merr	k141_7535737	456	3618	98	451	89.135
../b3/NYC_Kl.fa	oqxa10	k141_10534292	1176	2595	100	1176	98.980
../b3/NYC_Kl.fa	oqxa11	k141_10534292	1176	2595	100	1176	98.810
../b3/NYC_Kl.fa	oqxa3	k141_10534292	1176	2595	100	1176	98.980
../b3/NYC_Kl.fa	oqxa8	k141_10534292	1176	2595	100	1176	98.810
../b3/NYC_Kl.fa	oqxb14	k141_2814468	3153	1182	37	1182	98.139
../b3/NYC_Kl.fa	oqxb14	k141_4565376	3153	945	30	939	98.403
../b3/NYC_Kl.fa	oqxb14	k141_10462240	3153	945	20	619	99.192
../b3/NYC_Kl.fa	oqxb14	k141_8397858	3153	622	20	617	90.600
../b3/NYC_Kl.fa	oqxb14	k141_9689602	3153	455	14	458	94.760
../b3/NYC_Kl.fa	oqxb14	k141_10534292	3153	2595	12	384	99.740
../b3/NYC_Kl.fa	oqxb14	k141_10979891	3153	341	11	341	91.496
../b3/NYC_Kl.fa	oqxb14	k141_9237618	3153	903	8	241	74.689
../b3/NYC_Kl.fa	oqxb14	k141_5888081	3153	1614	6	186	76.344
../b3/NYC_Kl.fa	oqxb14	k141_9211250	3153	1583	8	269	72.862
../b3/NYC_Kl.fa	oqxb19	k141_2814468	3153	1182	37	1182	97.970
../b3/NYC_Kl.fa	oqxb19	k141_4565376	3153	945	30	939	98.616
../b3/NYC_Kl.fa	oqxb19	k141_10462240	3153	945	20	619	98.384
../b3/NYC_Kl.fa	oqxb19	k141_8397858	3153	622	20	617	90.600
../b3/NYC_Kl.fa	oqxb19	k141_10534292	3153	2595	12	384	99.740
../b3/NYC_Kl.fa	oqxb19	k141_9689602	3153	455	14	458	94.541
../b3/NYC_Kl.fa	oqxb19	k141_10979891	3153	341	11	341	91.496
../b3/NYC_Kl.fa	oqxb19	k141_5888081	3153	1614	6	186	76.882
../b3/NYC_Kl.fa	oqxb19	k141_9237618	3153	903	8	241	74.274
../b3/NYC_Kl.fa	oqxb19	k141_9211250	3153	1583	8	269	73.234
../b3/NYC_Kl.fa	oqxb22	k141_2814468	3153	1182	37	1182	98.139
../b3/NYC_Kl.fa	oqxb22	k141_4565376	3153	945	30	939	98.722
../b3/NYC_Kl.fa	oqxb22	k141_10462240	3153	945	20	619	98.869
../b3/NYC_Kl.fa	oqxb22	k141_8397858	3153	622	20	617	90.600
../b3/NYC_Kl.fa	oqxb22	k141_9689602	3153	455	14	458	94.541
../b3/NYC_Kl.fa	oqxb22	k141_10534292	3153	2595	12	384	99.219
../b3/NYC_Kl.fa	oqxb22	k141_10979891	3153	341	11	341	91.496
../b3/NYC_Kl.fa	oqxb22	k141_5888081	3153	1614	6	186	77.419
../b3/NYC_Kl.fa	oqxb22	k141_9237618	3153	903	8	241	74.689
../b3/NYC_Kl.fa	oqxb22	k141_9211250	3153	1583	3	100	82.000
../b3/NYC_Kl.fa	oqxb25	k141_2814468	3153	1182	37	1182	97.970
