database	amr gene	contig amr	amr length	contig length	amr coverage	length	pident
../a3/NYC_Kl.fa	gale	k141_15593	1017	589	56	568	84.683
../a3/NYC_Kl.fa	suge	k141_4047	318	426	99	317	77.603
../a3/NYC_Kl.fa	irob	k141_10371	1116	823	48	537	84.358
../a3/NYC_Kl.fa	irob	k141_21481	1164	465	38	442	86.652
../a3/NYC_Kl.fa	iroc	k141_10371	3786	823	7	252	86.111
../a3/NYC_Kl.fa	setb	k141_18931	1182	1259	92	1099	84.076
../a3/NYC_Kl.fa	setb	k141_3782	1182	689	58	689	91.147
../a3/NYC_Kl.fa	setb	k141_6798	1182	1283	45	534	92.697
../a3/NYC_Kl.fa	setb	k141_6721	1182	445	38	444	97.523
../a3/NYC_Kl.fa	setb	k141_6834	1182	680	45	534	91.948
../a3/NYC_Kl.fa	setb	k141_814	1182	535	31	365	91.507
../a3/NYC_Kl.fa	setb	k141_20701	1182	578	36	428	82.243
../a3/NYC_Kl.fa	fimh	k141_12273	906	1706	100	906	95.916
../a3/NYC_Kl.fa	fimh	k141_1784	906	1253	23	208	96.635
../a3/NYC_Kl.fa	fimg	k141_1784	501	1253	99	498	97.791
../a3/NYC_Kl.fa	fimg	k141_12273	501	1706	6	31	100.000
../a3/NYC_Kl.fa	fimf	k141_1784	528	1253	98	515	98.447
../a3/NYC_Kl.fa	fimf	k141_460	528	4277	85	450	92.667
../a3/NYC_Kl.fa	fimd	k141_460	2616	4277	100	2616	94.801
../a3/NYC_Kl.fa	fimd	k141_5365	2616	369	14	367	99.183
../a3/NYC_Kl.fa	fimd	k141_3812	2616	361	14	361	98.892
../a3/NYC_Kl.fa	fimd	k141_6080	2616	490	18	477	85.744
../a3/NYC_Kl.fa	fimd	k141_7067	2616	392	15	386	85.233
../a3/NYC_Kl.fa	fimd	k141_5620	2616	687	26	456	81.579
../a3/NYC_Kl.fa	fimd	k141_5620	2616	687	26	226	83.186
../a3/NYC_Kl.fa	fimd	k141_2463	2616	448	6	152	99.342
../a3/NYC_Kl.fa	mtfa	k141_12453	798	9322	100	798	91.103
../a3/NYC_Kl.fa	fimc	k141_460	705	4277	100	705	94.326
../a3/NYC_Kl.fa	fimc	k141_20160	705	669	69	487	86.858
../a3/NYC_Kl.fa	fimc	k141_2463	705	448	31	216	100.000
../a3/NYC_Kl.fa	entf	k141_4306	3882	3153	69	2674	98.953
../a3/NYC_Kl.fa	entf	k141_7230	3882	970	25	970	99.381
../a3/NYC_Kl.fa	entf	k141_11380	3882	864	20	772	98.575
../a3/NYC_Kl.fa	entf	k141_4367	3882	963	25	964	84.440
../a3/NYC_Kl.fa	entf	k141_7447	3882	529	13	517	96.712
../a3/NYC_Kl.fa	entf	k141_13885	3882	560	14	560	92.857
../a3/NYC_Kl.fa	entf	k141_2240	3882	551	12	473	84.567
../a3/NYC_Kl.fa	entf	k141_2240	3882	551	12	93	98.925
../a3/NYC_Kl.fa	entf	k141_4569	3882	354	7	254	96.063
../a3/NYC_Kl.fa	entf	k141_11775	3882	367	9	339	82.891
../a3/NYC_Kl.fa	entf	k141_3054	3882	4476	3	114	97.368
../a3/NYC_Kl.fa	fepc	k141_3054	795	4476	100	795	99.497
../a3/NYC_Kl.fa	fepc	k141_1008	795	949	97	772	82.513
../a3/NYC_Kl.fa	fepc	k141_9389	795	1262	88	706	83.286
../a3/NYC_Kl.fa	fepc	k141_15415	795	802	51	411	85.645
../a3/NYC_Kl.fa	fepc	k141_321	795	301	38	301	90.033
../a3/NYC_Kl.fa	fepc	k141_18414	795	404	48	386	82.642
../a3/NYC_Kl.fa	fepc	k141_4569	795	354	5	36	100.000
../a3/NYC_Kl.fa	fepc	k141_11380	795	864	4	28	100.000
../a3/NYC_Kl.fa	fepg	k141_3054	993	4476	100	993	99.799
../a3/NYC_Kl.fa	fepd	k141_3054	1008	4476	100	1008	99.802
../a3/NYC_Kl.fa	fepd	k141_15338	1008	682	58	585	90.769
../a3/NYC_Kl.fa	fepd	k141_6307	1008	587	58	592	81.757
../a3/NYC_Kl.fa	fepd	k141_5920	1008	563	34	344	86.628
../a3/NYC_Kl.fa	fepd	k141_16700	1008	386	37	373	84.987
../a3/NYC_Kl.fa	fepb	k141_4686	960	1767	100	960	98.750
../a3/NYC_Kl.fa	fepb	k141_15201	960	739	76	735	82.721
../a3/NYC_Kl.fa	fepb	k141_21110	960	386	40	386	95.078
../a3/NYC_Kl.fa	fepb	k141_13708	960	801	57	550	80.000
../a3/NYC_Kl.fa	entc	k141_20053	1188	1822	100	1188	98.148
../a3/NYC_Kl.fa	entc	k141_1778	1188	723	59	702	89.601
../a3/NYC_Kl.fa	entc	k141_5948	1188	385	29	342	94.444
../a3/NYC_Kl.fa	entc	k141_4686	1188	1767	13	155	98.710
../a3/NYC_Kl.fa	ente	k141_19221	1608	2631	60	967	98.242
../a3/NYC_Kl.fa	ente	k141_20053	1608	1822	38	608	98.355
../a3/NYC_Kl.fa	ente	k141_3181	1608	739	45	719	85.118
../a3/NYC_Kl.fa	ente	k141_12162	1608	407	25	407	98.034
../a3/NYC_Kl.fa	ente	k141_10175	1608	485	30	485	91.753
../a3/NYC_Kl.fa	ente	k141_18701	1608	325	20	325	97.846
../a3/NYC_Kl.fa	ente	k141_1614	1608	344	21	344	93.605
../a3/NYC_Kl.fa	ente	k141_9580	1608	266	17	266	98.872
../a3/NYC_Kl.fa	ente	k141_20040	1608	247	15	247	97.976
../a3/NYC_Kl.fa	ente	k141_12045	1608	380	22	357	85.994
../a3/NYC_Kl.fa	entb	k141_19221	852	2631	100	852	99.413
../a3/NYC_Kl.fa	entb	k141_10742	852	371	16	136	91.912
../a3/NYC_Kl.fa	enta	k141_19221	786	2631	100	786	98.728
../a3/NYC_Kl.fa	enta	k141_8866	786	348	44	348	95.402
../a3/NYC_Kl.fa	enta	k141_17888	786	926	63	498	86.546
../a3/NYC_Kl.fa	enta	k141_19086	786	491	51	401	85.786
../a3/NYC_Kl.fa	enta	k141_15282	786	479	51	401	85.287
../a3/NYC_Kl.fa	enta	k141_10742	786	371	28	221	94.118
../a3/NYC_Kl.fa	hlyb	k141_3111	1671	2921	81	1361	98.310
../a3/NYC_Kl.fa	hlyb	k141_19001	1671	900	34	566	99.293
../a3/NYC_Kl.fa	wzx	k141_6992	1251	4040	100	1251	99.600
../a3/NYC_Kl.fa	wzx	k141_17995	1251	1978	68	849	89.988
../a3/NYC_Kl.fa	wzx	k141_16851	1251	698	45	561	95.187
../a3/NYC_Kl.fa	wzx	k141_11632	1251	613	49	613	85.481
../a3/NYC_Kl.fa	wzx	k141_16968	1251	810	64	812	78.818
../a3/NYC_Kl.fa	wzx	k141_8267	1251	707	56	717	74.756
../a3/NYC_Kl.fa	wzx	k141_11697	1251	465	24	307	84.039
../a3/NYC_Kl.fa	wzx	k141_17718	1251	367	21	267	85.393
../a3/NYC_Kl.fa	iroe	k141_2467	936	2237	100	936	99.359
../a3/NYC_Kl.fa	rnfc	k141_7483	2262	1458	80	1408	99.361
../a3/NYC_Kl.fa	rnfc	k141_7483	2262	1458	80	280	95.714
../a3/NYC_Kl.fa	rnfc	k141_7483	2262	1458	80	230	95.652
../a3/NYC_Kl.fa	rnfc	k141_7483	2262	1458	80	230	93.913
../a3/NYC_Kl.fa	rnfc	k141_7483	2262	1458	80	230	81.304
../a3/NYC_Kl.fa	rnfc	k141_7483	2262	1458	80	128	92.188
../a3/NYC_Kl.fa	rnfc	k141_18739	2262	1516	44	984	89.736
../a3/NYC_Kl.fa	rnfc	k141_7959	2262	765	21	478	100.000
../a3/NYC_Kl.fa	rnfc	k141_7177	2262	748	40	750	87.467
../a3/NYC_Kl.fa	rnfc	k141_7177	2262	748	40	79	83.544
../a3/NYC_Kl.fa	rnfc	k141_7177	2262	748	40	79	83.544
../a3/NYC_Kl.fa	rnfc	k141_21409	2262	3199	29	371	98.652
../a3/NYC_Kl.fa	rnfc	k141_21409	2262	3199	29	355	89.296
../a3/NYC_Kl.fa	rnfc	k141_21409	2262	3199	29	355	88.169
../a3/NYC_Kl.fa	rnfc	k141_21409	2262	3199	29	334	87.126
../a3/NYC_Kl.fa	rnfc	k141_21409	2262	3199	29	253	86.166
../a3/NYC_Kl.fa	rnfc	k141_21409	2262	3199	29	230	82.609
../a3/NYC_Kl.fa	rnfc	k141_21409	2262	3199	29	151	78.146
../a3/NYC_Kl.fa	rnfc	k141_13554	2262	417	18	421	80.048
../a3/NYC_Kl.fa	fliy	k141_9449	801	2684	100	801	99.251
../a3/NYC_Kl.fa	fliy	k141_21370	801	804	88	707	84.441
../a3/NYC_Kl.fa	rcsa	k141_11221	624	2893	68	422	95.972
../a3/NYC_Kl.fa	rcsa	k141_17863	624	2160	58	360	99.444
../a3/NYC_Kl.fa	ybtq	k141_15950	1803	390	22	390	90.256
../a3/NYC_Kl.fa	irp1	k141_11881	9492	495	5	495	98.788
../a3/NYC_Kl.fa	irp1	k141_3542	9492	584	6	585	86.838
../a3/NYC_Kl.fa	irp1	k141_311	9492	387	4	381	96.588
../a3/NYC_Kl.fa	fyua	k141_19299	2022	359	4	75	100.000
../a3/NYC_Kl.fa	glf	k141_179	1155	340	29	340	98.235
../a3/NYC_Kl.fa	glf	k141_6779	1155	4050	27	316	97.468
../a3/NYC_Kl.fa	glf	k141_10335	1155	1783	7	80	98.750
../a3/NYC_Kl.fa	wzt	k141_6779	741	4050	100	741	99.325
../a3/NYC_Kl.fa	galf	k141_12685	897	1198	57	514	99.611
../a3/NYC_Kl.fa	galf	k141_13996	897	774	86	776	82.990
../a3/NYC_Kl.fa	galf	k141_16322	897	2758	50	446	93.946
../a3/NYC_Kl.fa	rcsb	k141_13954	651	2500	100	651	99.846
../a3/NYC_Kl.fa	rcsb	k141_13995	651	711	94	614	85.993
../a3/NYC_Kl.fa	rcsb	k141_21618	651	434	26	167	88.024
../a3/NYC_Kl.fa	gyra	k141_10114	2634	1689	64	1689	99.349
../a3/NYC_Kl.fa	gyra	k141_11369	2634	2128	60	1578	95.437
../a3/NYC_Kl.fa	gyra	k141_1990	2634	571	21	551	86.570
../a3/NYC_Kl.fa	gyra	k141_4979	2634	576	22	573	85.340
../a3/NYC_Kl.fa	gyra	k141_5226	2634	432	16	431	90.255
../a3/NYC_Kl.fa	gyra	k141_7957	2634	361	9	226	86.726
../a3/NYC_Kl.fa	gyra	k141_6239	2634	385	6	150	95.333
../a3/NYC_Kl.fa	gyra	k141_3587	2634	2420	4	100	100.000
../a3/NYC_Kl.fa	glpt	k141_829	1347	1753	79	1061	99.529
../a3/NYC_Kl.fa	glpt	k141_17885	1347	786	58	783	84.419
../a3/NYC_Kl.fa	glpt	k141_16014	1347	540	26	347	93.660
../a3/NYC_Kl.fa	glpt	k141_2104	1347	317	22	291	97.595
../a3/NYC_Kl.fa	glpt	k141_10113	1347	543	24	328	92.683
../a3/NYC_Kl.fa	glpt	k141_3431	1347	322	24	322	92.236
../a3/NYC_Kl.fa	glpt	k141_8482	1347	841	17	231	99.567
../a3/NYC_Kl.fa	glpt	k141_16969	1347	369	27	368	86.141
../a3/NYC_Kl.fa	glpt	k141_13809	1347	304	5	62	95.161
../a3/NYC_Kl.fa	fima	k141_10684	552	3072	57	313	89.457
../a3/NYC_Kl.fa	fima	k141_17795	552	440	58	323	87.307
../a3/NYC_Kl.fa	mrkb	k141_15620	702	6752	100	702	99.858
../a3/NYC_Kl.fa	fimb	k141_16769	606	7390	100	606	99.340
../a3/NYC_Kl.fa	fimb	k141_84	606	385	47	289	80.969
../a3/NYC_Kl.fa	fime	k141_16769	609	7390	100	609	99.179
../a3/NYC_Kl.fa	fime	k141_10709	609	413	32	197	85.279
../a3/NYC_Kl.fa	fimi	k141_13196	537	938	100	537	91.993
../a3/NYC_Kl.fa	fimi	k141_460	537	4277	69	370	99.730
../a3/NYC_Kl.fa	fimi	k141_16769	537	7390	19	101	99.010
../a3/NYC_Kl.fa	parc	k141_11179	2259	3148	86	1941	98.145
../a3/NYC_Kl.fa	parc	k141_17617	2259	651	29	651	94.624
../a3/NYC_Kl.fa	parc	k141_13576	2259	1027	28	639	90.297
../a3/NYC_Kl.fa	parc	k141_2005	2259	4930	25	561	93.405
../a3/NYC_Kl.fa	parc	k141_9507	2259	529	23	530	87.925
../a3/NYC_Kl.fa	parc	k141_2374	2259	418	18	417	91.847
../a3/NYC_Kl.fa	parc	k141_1470	2259	391	17	391	93.095
../a3/NYC_Kl.fa	parc	k141_8223	2259	538	21	472	86.441
../a3/NYC_Kl.fa	parc	k141_12040	2259	439	19	439	87.472
../a3/NYC_Kl.fa	parc	k141_5204	2259	572	25	572	82.517
../a3/NYC_Kl.fa	parc	k141_5393	2259	447	20	447	86.353
../a3/NYC_Kl.fa	pare	k141_13007	1896	3693	100	1896	98.629
../a3/NYC_Kl.fa	pare	k141_16517	1896	1111	59	1112	92.716
../a3/NYC_Kl.fa	pare	k141_5175	1896	641	33	626	89.776
../a3/NYC_Kl.fa	pare	k141_3274	1896	569	30	569	89.807
../a3/NYC_Kl.fa	pare	k141_18992	1896	545	29	546	88.828
../a3/NYC_Kl.fa	pare	k141_8780	1896	549	23	428	93.925
../a3/NYC_Kl.fa	pare	k141_17862	1896	431	23	431	90.487
../a3/NYC_Kl.fa	pare	k141_6864	1896	352	18	350	88.857
../a3/NYC_Kl.fa	pare	k141_17578	1896	316	17	315	90.159
../a3/NYC_Kl.fa	pare	k141_14149	1896	338	18	338	88.166
../a3/NYC_Kl.fa	pare	k141_14129	1896	446	17	325	85.538
../a3/NYC_Kl.fa	pare	k141_8543	1896	699	4	81	98.765
../a3/NYC_Kl.fa	argr	k141_15199	471	2740	60	284	100.000
../a3/NYC_Kl.fa	argr	k141_21380	471	1563	63	296	96.959
../a3/NYC_Kl.fa	argr	k141_16002	471	379	56	264	88.636
../a3/NYC_Kl.fa	rpsl	k141_14980	375	631	100	375	96.800
../a3/NYC_Kl.fa	rpsl	k141_21225	375	1056	100	375	94.400
../a3/NYC_Kl.fa	rpsl	k141_16110	375	3144	71	267	98.876
../a3/NYC_Kl.fa	ompr	k141_20532	720	9575	100	720	99.444
../a3/NYC_Kl.fa	ompr	k141_47	720	689	85	613	90.865
../a3/NYC_Kl.fa	ompr	k141_20123	720	350	49	350	93.143
../a3/NYC_Kl.fa	ompr	k141_6790	720	509	28	203	94.581
../a3/NYC_Kl.fa	gyrb	k141_9736	2415	1117	46	1107	96.387
../a3/NYC_Kl.fa	gyrb	k141_13042	2415	4240	37	886	98.871
../a3/NYC_Kl.fa	gyrb	k141_15272	2415	1346	36	862	95.476
../a3/NYC_Kl.fa	gyrb	k141_8529	2415	813	34	811	89.889
../a3/NYC_Kl.fa	gyrb	k141_21327	2415	690	29	690	91.014
../a3/NYC_Kl.fa	gyrb	k141_4197	2415	551	23	551	94.192
../a3/NYC_Kl.fa	gyrb	k141_10262	2415	670	28	669	89.238
../a3/NYC_Kl.fa	gyrb	k141_7584	2415	565	23	565	92.920
../a3/NYC_Kl.fa	gyrb	k141_3189	2415	725	30	726	86.226
../a3/NYC_Kl.fa	gyrb	k141_16535	2415	460	19	460	95.217
../a3/NYC_Kl.fa	gyrb	k141_8946	2415	352	14	351	96.011
../a3/NYC_Kl.fa	gyrb	k141_8930	2415	355	14	350	92.571
../a3/NYC_Kl.fa	gyrb	k141_6833	2415	374	15	374	87.701
../a3/NYC_Kl.fa	gyrb	k141_16669	2415	348	14	348	87.356
../a3/NYC_Kl.fa	gyrb	k141_15895	2415	235	9	215	87.907
../a3/NYC_Kl.fa	entd	k141_13439	630	1679	100	630	98.571
../a3/NYC_Kl.fa	entd	k141_14590	630	304	37	244	75.000
../a3/NYC_Kl.fa	fepa	k141_16107	2229	2440	48	1073	98.602
../a3/NYC_Kl.fa	fepa	k141_13439	2229	1679	32	724	99.309
../a3/NYC_Kl.fa	fepa	k141_14434	2229	710	32	710	96.056
../a3/NYC_Kl.fa	fepa	k141_1563	2229	614	27	613	97.064
../a3/NYC_Kl.fa	fepa	k141_1462	2229	1493	49	1100	77.636
../a3/NYC_Kl.fa	fepa	k141_13350	2229	475	21	474	91.350
../a3/NYC_Kl.fa	fepa	k141_21424	2229	478	21	475	89.474
../a3/NYC_Kl.fa	fepa	k141_16117	2229	348	15	344	95.349
../a3/NYC_Kl.fa	fepa	k141_19256	2229	410	17	388	87.113
../a3/NYC_Kl.fa	fepa	k141_8986	2229	409	18	396	84.848
../a3/NYC_Kl.fa	fepa	k141_1072	2229	722	31	693	75.325
../a3/NYC_Kl.fa	fepa	k141_21125	2229	496	21	484	77.686
../a3/NYC_Kl.fa	fepa	k141_11348	2229	2856	14	310	79.677
../a3/NYC_Kl.fa	fepa	k141_20279	2229	419	4	86	100.000
../a3/NYC_Kl.fa	fabi	k141_6729	789	6380	100	789	100.000
../a3/NYC_Kl.fa	fabi	k141_583	789	757	83	659	84.522
../a3/NYC_Kl.fa	fabi	k141_11618	789	572	37	291	91.753
../a3/NYC_Kl.fa	fabi	k141_13241	789	417	43	339	87.316
../a3/NYC_Kl.fa	manc	k141_3070	1416	1101	57	804	97.139
../a3/NYC_Kl.fa	manc	k141_17725	1416	1008	54	771	97.795
../a3/NYC_Kl.fa	wzi	k141_14685	1515	875	57	872	83.716
../a3/NYC_Kl.fa	wzi	k141_13847	1515	1734	28	420	95.238
../a3/NYC_Kl.fa	wzi	k141_8428	1515	384	25	381	94.751
../a3/NYC_Kl.fa	wzi	k141_6154	1515	405	20	306	84.967
../a3/NYC_Kl.fa	wzi	k141_14685	1515	875	57	872	83.716
../a3/NYC_Kl.fa	wzi	k141_13847	1515	1734	28	420	95.238
../a3/NYC_Kl.fa	wzi	k141_8428	1515	384	25	381	94.751
../a3/NYC_Kl.fa	wzi	k141_6154	1515	405	20	306	84.967
../a3/NYC_Kl.fa	rpos	k141_9681	1101	6494	100	1101	99.546
../a3/NYC_Kl.fa	rpos	k141_3314	1101	966	83	919	88.030
../a3/NYC_Kl.fa	rpos	k141_19912	1101	453	37	408	88.971
../a3/NYC_Kl.fa	mrka	k141_15620	609	6752	100	609	99.015
../a3/NYC_Kl.fa	kphs_23120	k141_13295	258	1913	100	258	100.000
../a3/NYC_Kl.fa	acrr	k141_3513	579	1416	100	579	99.309
../a3/NYC_Kl.fa	acrr	k141_1372	579	413	53	309	82.848
../a3/NYC_Kl.fa	cusr	k141_12387	684	1003	100	684	99.854
../a3/NYC_Kl.fa	cusr	k141_21036	684	553	70	479	92.902
../a3/NYC_Kl.fa	cusr	k141_11461	684	358	45	311	94.212
../a3/NYC_Kl.fa	cusr	k141_12887	684	283	8	55	100.000
../a3/NYC_Kl.fa	cusr	k141_12878	684	217	8	55	100.000
../a3/NYC_Kl.fa	cusr	k141_14874	684	792	5	33	100.000
../a3/NYC_Kl.fa	alld	k141_7666	1017	1690	100	1018	98.527
../a3/NYC_Kl.fa	alld	k141_14324	1017	311	31	311	96.785
../a3/NYC_Kl.fa	alld	k141_7682	1017	324	6	58	100.000
../a3/NYC_Kl.fa	ompk35	k141_7479	435	2866	100	436	99.541
../a3/NYC_Kl.fa	ompk35	k141_7335	435	308	15	66	100.000
../a3/NYC_Kl.fa	scin-tssj	k141_5854	489	7616	100	489	100.000
../a3/NYC_Kl.fa	ompk36	k141_12457	1104	4080	100	1107	95.664
../a3/NYC_Kl.fa	ompk36	k141_4304	1104	375	28	310	90.968
../a3/NYC_Kl.fa	ompk36	k141_14467	1104	335	22	238	84.874
../a3/NYC_Kl.fa	ompk36	k141_20534	1104	692	26	299	78.261
../a3/NYC_Kl.fa	uhpt	k141_4315	1392	753	54	753	98.539
../a3/NYC_Kl.fa	uhpt	k141_2332	1392	1320	49	679	99.558
../a3/NYC_Kl.fa	uhpt	k141_2249	1392	794	49	679	96.024
../a3/NYC_Kl.fa	uhpt	k141_18415	1392	778	32	447	95.749
../a3/NYC_Kl.fa	uhpt	k141_11620	1392	356	3	37	100.000
../a3/NYC_Kl.fa	fes	k141_12956	798	6133	100	798	100.000
../a3/NYC_Kl.fa	fes	k141_3961	798	498	54	433	91.455
../a3/NYC_Kl.fa	fes	k141_20724	798	371	46	371	94.609
../a3/NYC_Kl.fa	fes	k141_10990	798	442	55	440	89.091
../a3/NYC_Kl.fa	ybta	k141_11571	960	424	42	399	89.975
../a3/NYC_Kl.fa	mph(d)	k141_5439	885	4650	100	885	100.000
../a3/NYC_Kl.fa	arr	k141_16849	543	1829	10	57	100.000
../a3/NYC_Kl.fa	ptxd	k141_6916	1011	2092	60	606	99.835
../a3/NYC_Kl.fa	ptxd	k141_11565	1011	757	36	361	99.723
../a3/NYC_Kl.fa	merr	k141_6397	456	2097	100	456	100.000
../a3/NYC_Kl.fa	merr	k141_8369	456	783	98	451	89.135
../a3/NYC_Kl.fa	merr	k141_6755	456	557	61	277	92.058
../a3/NYC_Kl.fa	merr	k141_44	456	705	11	52	100.000
../a3/NYC_Kl.fa	merr	k141_6397	494	2097	92	454	87.445
../a3/NYC_Kl.fa	merr	k141_3394	494	323	49	243	93.004
../a3/NYC_Kl.fa	merr	k141_44	494	705	22	108	90.741
../a3/NYC_Kl.fa	oqxa10	k141_2130	1176	2975	100	1176	98.554
../a3/NYC_Kl.fa	oqxa11	k141_2130	1176	2975	100	1176	98.384
../a3/NYC_Kl.fa	oqxa3	k141_2130	1176	2975	100	1176	98.724
../a3/NYC_Kl.fa	oqxa8	k141_2130	1176	2975	100	1176	98.384
../a3/NYC_Kl.fa	oqxb14	k141_11416	3153	3531	97	3074	98.634
../a3/NYC_Kl.fa	oqxb14	k141_2206	3153	561	18	555	90.631
../a3/NYC_Kl.fa	oqxb14	k141_2130	3153	2975	5	165	96.364
../a3/NYC_Kl.fa	oqxb14	k141_9637	3153	369	5	151	92.715
../a3/NYC_Kl.fa	oqxb14	k141_2073	3153	534	3	81	100.000
../a3/NYC_Kl.fa	oqxb14	k141_17899	3153	2661	10	327	73.089
../a3/NYC_Kl.fa	oqxb14	k141_7084	3153	5789	7	241	73.859
../a3/NYC_Kl.fa	oqxb19	k141_11416	3153	3531	97	3074	98.634
../a3/NYC_Kl.fa	oqxb19	k141_2206	3153	561	18	555	90.991
../a3/NYC_Kl.fa	oqxb19	k141_2130	3153	2975	5	165	95.152
../a3/NYC_Kl.fa	oqxb19	k141_2073	3153	534	3	81	100.000
../a3/NYC_Kl.fa	oqxb19	k141_17899	3153	2661	10	327	73.394
../a3/NYC_Kl.fa	oqxb19	k141_7084	3153	5789	7	241	73.859
../a3/NYC_Kl.fa	oqxb22	k141_11416	3153	3531	97	3074	98.536
../a3/NYC_Kl.fa	oqxb22	k141_2206	3153	561	18	555	90.631
../a3/NYC_Kl.fa	oqxb22	k141_2130	3153	2975	5	165	95.152
../a3/NYC_Kl.fa	oqxb22	k141_2073	3153	534	3	81	100.000
../a3/NYC_Kl.fa	oqxb22	k141_17899	3153	2661	10	327	73.700
../a3/NYC_Kl.fa	oqxb22	k141_7084	3153	5789	7	241	73.444
../a3/NYC_Kl.fa	oqxb25	k141_11416	3153	3531	97	3074	98.211
../a3/NYC_Kl.fa	oqxb25	k141_2206	3153	561	18	557	90.664
../a3/NYC_Kl.fa	oqxb25	k141_2130	3153	2975	5	165	94.545
../a3/NYC_Kl.fa	oqxb25	k141_2073	3153	534	3	81	98.765
../a3/NYC_Kl.fa	oqxb25	k141_17899	3153	2661	10	327	73.089
../a3/NYC_Kl.fa	oqxb25	k141_7084	3153	5789	7	241	73.444
../a3/NYC_Kl.fa	oqxb32	k141_11416	3153	3531	97	3074	98.666
../a3/NYC_Kl.fa	oqxb32	k141_2206	3153	561	18	557	91.023
../a3/NYC_Kl.fa	oqxb32	k141_2130	3153	2975	5	165	95.152
../a3/NYC_Kl.fa	oqxb32	k141_2073	3153	534	3	81	98.765
../a3/NYC_Kl.fa	oqxb32	k141_17899	3153	2661	10	327	73.394
../a3/NYC_Kl.fa	oqxb32	k141_7084	3153	5789	7	241	73.859
../a3/NYC_Kl.fa	oqxb5	k141_11416	3153	3531	97	3074	98.276
../a3/NYC_Kl.fa	oqxb5	k141_2206	3153	561	18	557	91.023
../a3/NYC_Kl.fa	oqxb5	k141_2130	3153	2975	5	165	95.758
../a3/NYC_Kl.fa	oqxb5	k141_9637	3153	369	5	151	92.053
../a3/NYC_Kl.fa	oqxb5	k141_2073	3153	534	3	81	98.765
../a3/NYC_Kl.fa	oqxb5	k141_17899	3153	2661	6	191	76.440
../a3/NYC_Kl.fa	oqxb5	k141_7084	3153	5789	7	241	73.859
../a3/NYC_Kl.fa	fosa9	k141_10617	620	7979	74	456	95.175
../a3/NYC_Kl.fa	fosa9	k141_14528	620	420	63	392	97.449
../a3/NYC_Kl.fa	fosa9	k141_18272	620	494	47	291	94.158
../a3/NYC_Kl.fa	fosa9	k141_15052	620	4778	21	128	93.750
../a3/NYC_Kl.fa	fosa9	k141_8690	620	458	28	171	84.795
../a3/NYC_Kl.fa	fosa9	k141_15006	620	357	14	85	90.588
../a3/NYC_Kl.fa	oqxb9	k141_11416	3153	3531	97	3074	97.983
../a3/NYC_Kl.fa	oqxb9	k141_2206	3153	561	18	559	90.519
../a3/NYC_Kl.fa	oqxb9	k141_2130	3153	2975	5	165	96.364
../a3/NYC_Kl.fa	oqxb9	k141_9637	3153	369	5	151	92.715
../a3/NYC_Kl.fa	oqxb9	k141_2073	3153	534	3	81	100.000
../a3/NYC_Kl.fa	oqxb9	k141_14264	3153	325	3	80	83.750
../a3/NYC_Kl.fa	merr	k141_6397	456	2097	100	456	100.000
../a3/NYC_Kl.fa	merr	k141_8369	456	783	98	451	89.135
../a3/NYC_Kl.fa	merr	k141_6755	456	557	61	277	92.058
../a3/NYC_Kl.fa	merr	k141_44	456	705	11	52	100.000
../a3/NYC_Kl.fa	yagx-ecpc	k141_19014	2526	2001	60	1509	86.547
../a3/NYC_Kl.fa	yagx-ecpc	k141_16771	2526	3881	52	1303	88.565
../a3/NYC_Kl.fa	yagx-ecpc	k141_4329	2526	514	20	514	88.132
../a3/NYC_Kl.fa	yagx-ecpc	k141_7485	2526	429	17	429	86.247
../a3/NYC_Kl.fa	yagw-ecpd	k141_16771	1644	3881	100	1645	89.119
../a3/NYC_Kl.fa	yagw-ecpd	k141_4824	1644	525	32	523	81.071
../a3/NYC_Kl.fa	tssg	k141_17002	1080	331	26	288	77.778
../a3/NYC_Kl.fa	fyua	k141_19299	2022	359	4	75	100.000
../a3/NYC_Kl.fa	irp1	k141_11881	9492	495	5	496	94.758
../a3/NYC_Kl.fa	irp1	k141_3542	9492	584	6	585	86.496
../a3/NYC_Kl.fa	irp1	k141_311	9492	387	4	381	96.588
../a3/NYC_Kl.fa	iron	k141_20972	2175	793	26	572	85.664
../a3/NYC_Kl.fa	clpv-tssh	k141_19609	2631	335	13	337	79.525
../a3/NYC_Kl.fa	clpv-tssh	k141_659	2631	798	7	183	74.317
../a3/NYC_Kl.fa	clpv-tssh	k141_19609	2631	335	13	337	79.525
../a3/NYC_Kl.fa	clpv-tssh	k141_659	2631	798	7	183	74.317
../a3/NYC_Kl.fa	clpv-tssh	k141_19609	2631	335	13	337	79.525
../a3/NYC_Kl.fa	clpv-tssh	k141_659	2631	798	7	183	74.317
../a3/NYC_Kl.fa	yagy-ecpb	k141_11486	669	1995	99	667	88.756
../a3/NYC_Kl.fa	yagy-ecpb	k141_19014	669	2001	70	468	96.368
../a3/NYC_Kl.fa	yagx-ecpc	k141_19014	2526	2001	60	1508	96.021
../a3/NYC_Kl.fa	yagx-ecpc	k141_16771	2526	3881	52	1303	97.237
../a3/NYC_Kl.fa	yagx-ecpc	k141_4329	2526	514	20	514	99.805
../a3/NYC_Kl.fa	yagx-ecpc	k141_7485	2526	429	17	429	94.872
../a3/NYC_Kl.fa	yagx-ecpc	k141_4936	2526	949	35	901	77.469
